,xmin,ymin,xmax,ymax,Object,labels
0,944,93,1092,107,Purchase,invoice details
1,1104,93,1201,107,Order,invoice details
2,1068,142,1176,153,Purchase,invoice details
3,1186,142,1260,153,Order,invoice details
4,1266,142,1307,153,No.,invoice details
5,1458,152,1462,153,:,invoice details
6,1493,142,1710,153,10083-6120043621,invoice details
7,223,171,279,182,PDT,invoice details
8,286,171,410,182,Reference,invoice details
9,420,171,462,182,No.,invoice details
10,607,174,610,182,:,invoice details
11,1068,164,1176,175,Purchase,invoice details
12,1186,164,1260,175,Order,invoice details
13,1266,164,1323,175,Date,invoice details
14,1458,174,1462,175,2,invoice details
15,1489,164,1619,175,9/12/2020,invoice details
16,1068,193,1156,204,Printed,invoice details
17,1162,196,1191,204,on,invoice details
18,1458,196,1462,198,2,invoice details
19,1494,193,1619,204,10/12/2020,invoice details
20,1627,193,1724,204,8:19:16,invoice details
21,756,198,892,226,6120043621,invoice details
39,224,212,280,243,Page,invoice details
40,607,225,610,233,:,invoice details
41,643,222,697,233,Lofl,invoice details
42,1070,222,1182,237,Expected,invoice details
43,1190,222,1285,233,Receive,invoice details
44,1296,222,1352,233,Date,invoice details
45,1362,222,1385,233,&,invoice details
46,1393,222,1462,233,Time:,invoice details
47,1489,221,1619,233,30/12/2020,invoice details
48,1632,222,1724,233,18:00:00,invoice details
49,231,234,322,265,Vendor,issuer address
50,1078,244,1170,259,Ship-To,shipping address
51,1180,244,1284,255,Location,shipping address
52,224,266,295,277,4516,issuer address
53,305,266,415,277,AWFAO2,issuer address
54,1075,266,1140,277,10083,shipping address
55,1150,266,1180,277,JK,shipping address
56,225,288,508,299,A.W.FABER-CASTELL,issuer address
57,515,288,557,302,(M),issuer address
58,566,288,622,299,SPN,issuer address
59,630,288,689,299,BHD,issuer address
60,1070,288,1174,299,Beonsave,shipping address
61,1183,288,1238,299,Cash,shipping address
62,1246,288,1268,299,&,shipping address
63,1275,288,1339,303,Carry,shipping address
64,1346,288,1395,302,(IK),shipping address
65,1405,288,1447,299,Sdn,shipping address
66,1454,288,1500,299,Bhd,shipping address
67,226,310,281,322,NO.9,issuer address
68,290,320,295,324,",",issuer address
69,303,310,390,322,JALAN,issuer address
70,400,310,432,322,TP,issuer address
71,440,310,453,322,2,issuer address
72,1072,310,1133,324,"No.1,",shipping address
73,1142,310,1197,322,Jalan,shipping address
74,1205,310,1268,322,BDJS,shipping address
75,1277,310,1296,324,"2,",shipping address
76,1308,310,1358,322,Blok,shipping address
77,1367,311,1476,325,Dagangan,shipping address
78,1482,310,1556,325,Jengka,shipping address
79,1566,310,1674,325,"Sejahtera,",shipping address
80,224,332,324,344,‘TAMAN,issuer address
81,334,332,555,344,PERINDUS'TRIAN,issuer address
82,566,332,633,344,SIME,issuer address
83,642,333,698,346,"UEP,",issuer address
84,1070,332,1142,344,26400,shipping address
85,1149,332,1230,344,Bandar,shipping address
86,1241,333,1280,344,‘Cun,shipping address
87,1285,332,1355,344,Abdul,shipping address
88,1360,332,1518,347,"Razak,Jengka,",shipping address
89,1527,332,1608,347,Pahang,shipping address
90,223,354,295,366,47600,issuer address
91,305,354,419,366,SUBANG,issuer address
92,427,354,500,366,JAYA,issuer address
93,507,354,658,366,SELANGOR,issuer address
94,663,355,758,366,DARUL,issuer address
95,764,354,856,366,LIISAN,issuer address
96,224,376,260,388,‘Yel,issuer address
97,268,380,271,388,:,issuer address
98,279,377,433,388,03-56334718,issuer address
99,442,367,525,398,563347,issuer address
100,535,377,572,388,ax,issuer address
101,582,380,585,388,:,issuer address
102,592,377,745,388,03-56341231,issuer address
103,1070,376,1106,388,‘Tel,shipping address
104,1114,380,1117,388,:,shipping address
105,1124,377,1279,388,03-31658292,shipping address
106,1380,377,1423,388,Lax,shipping address
107,1431,380,1434,388,:,shipping address
108,1442,377,1597,388,03-31658294,shipping address
109,225,399,307,410,E-muil:,issuer address
110,1072,399,1153,410,E-mail:,shipping address
111,231,422,271,430,item,
112,476,409,589,440,Description,description
113,1206,421,1246,430,Unit,
114,1335,422,1395,430,Order,
115,1404,422,1450,430,Pack,
116,1547,409,1590,440,Total,quantity
117,1663,421,1703,430,Unie,product price
118,1711,421,1762,430,Price],product price
119,231,430,314,456,Barcode,
120,1090,430,1175,456,Capacity,
121,1413,440,1453,449,Unit],
122,1551,440,1592,451,"Qry,",quantity
123,1871,440,1920,450,arnn|,product net
124,225,459,353,471,543000137,
125,501,469,503,472,LG,
126,1249,459,1296,471,10.0],
127,1407,449,1452,480,2,
128,1684,469,1695,476,5,
129,526,474,533,480,¥,
130,694,477,699,480,IN,
131,743,479,746,480,1,
132,925,477,945,480,BS,
133,963,479,971,480,5,
134,1572,479,1575,480,-,
135,1674,459,1703,490,2,
136,1871,469,1889,480,2,
137,232,479,418,490,3.55568E+12,
138,469,469,500,480,FC:,description
139,513,469,575,480,GRIP,description
140,583,469,632,480,X10,description
141,640,469,719,480,B/PEN,description
142,732,469,814,480,1.0MM,description
143,821,469,915,480,BLACK,description
144,926,469,954,480,3S,description
145,964,469,1049,480,547606,description
146,1192,479,1292,490,Loci,
147,1417,479,1451,490,oOo,
148,1542,469,1592,480,20.0],quantity
149,1705,459,1762,490,6000],product price
150,1856,469,1920,480,52.00],product net
151,225,499,353,510,543000149,
152,818,508,821,509,-,
153,1250,489,1296,520,10.0},
154,1420,499,1452,510,1.0],
155,481,508,503,511,_,
156,795,509,798,511,Ad,
157,838,508,850,517,GAD,
158,1684,508,1695,516,7,
159,1856,508,1868,517,5,
160,232,518,418,529,5.55685E+11,description
161,469,508,503,520,IFC,description
162,512,509,555,520,NX,description
163,561,508,638,520,B/PEN,description
164,649,508,683,520,0.7,description
165,692,509,764,520,BLUE,description
166,770,508,800,520,48,description
167,809,508,892,520,642401,description
168,1417,518,1450,529,oo,
169,1545,499,1592,530,10.0],quantity
170,1683,508,1762,520,2.34,product price
171,1856,508,1920,520,23.40],product net
172,225,538,353,550,543010044,
173,1249,538,1296,550,10,
174,1417,538,1452,550,2.0],
175,498,548,532,559,1G,
176,726,548,732,559,3,
177,788,557,802,559,0.5,
178,950,548,956,558,>,
179,1542,548,1575,559,20,
180,1673,538,1703,569,2,
181,1886,557,1889,559,z,
182,232,557,419,569,5.55685E+11,
183,470,548,500,559,FC,description
184,513,548,566,559,GEL,description
185,574,548,624,559,PEN,description
186,634,548,722,559,TRUE,description
187,733,548,765,559,GEL,description
188,772,548,806,559,0.5,description
189,817,548,912,559,BL/RED,description
190,921,548,952,559,BC,description
191,1417,558,1452,569,oo,
192,1556,548,1592,559,0.0},quantity
193,1705,538,1762,569,3900],product price
194,1855,548,1920,559,47.80],product net
195,469,584,554,596,243505,description
196,225,603,353,634,543010048,
197,1249,603,1296,634,10.0],
198,1416,612,1452,624,2,
199,501,612,526,643,xe,
200,725,622,732,633,¥,
201,788,631,791,633,7,
202,935,622,941,625,2,
203,950,622,963,633,2:,
204,1542,622,1575,633,20,
205,1886,631,1889,633,a,
206,232,612,418,647,O555684620545,
207,470,622,504,633,FC,description
208,513,622,566,633,GEL,description
209,574,622,624,633,PEN,description
210,634,622,706,633,TRUE,description
211,712,622,765,633,GEL,description
212,772,622,807,633,0.7,description
213,817,621,898,633,BK/BL,description
214,906,622,938,633,BC,description
215,964,622,1036,633,243804,description
216,1417,632,1452,643,oo,
217,1556,622,1592,633,0.0},quantity
218,1683,622,1762,633,2.39,product price
219,1855,622,1920,633,47.80],product net
220,224,1172,293,1184,Grand,billing info
221,300,1172,356,1183,Total,billing info
222,365,1172,451,1184,Amount,billing info
223,1846,1172,1920,1184,171,billing info
225,224,1206,263,1213,Hens,note
226,268,1206,279,1213,&,note
227,284,1206,362,1213,Conditions,note
228,362,1194,372,1222,:,note
229,377,1206,422,1213,Please,note
230,425,1206,434,1213,ts,note
232,461,1213,463,1215,2,note
233,467,1206,507,1215,along,note
234,511,1208,517,1213,a,note
235,522,1208,555,1215,copy,note
236,560,1206,597,1213,ofthe,note
237,601,1206,639,1213,Order,note
238,645,1206,682,1213,when,note
239,687,1206,759,1215,"delivering,",note
240,763,1206,805,1215,2000s.,note
241,814,1206,847,1213,Fach,note
242,852,1206,915,1213,Purchase,note
243,920,1207,950,1213,must,note
244,955,1206,971,1213,be,note
245,970,1206,1032,1213,attached,note
246,1037,1206,1068,1213,with,note
247,1075,1208,1090,1213,its,note
248,1095,1208,1125,1213,own,note
249,1130,1206,1202,1215,"delivering,",note
250,1206,1206,1300,1213,order/invoies.,note
251,1308,1206,1369,1215,Delivery,note
252,1373,1207,1432,1215,quantity,note
253,1437,1206,1469,1213,shall,note
254,1475,1206,1525,1215,conply,note
255,1529,1207,1543,1213,to,note
256,1547,1206,1569,1213,the,note
257,1573,1206,1634,1215,purchase,note
258,1638,1206,1672,1213,order,note
259,1678,1207,1741,1215,"quantity,",note
260,1745,1206,1815,1213,additional,note
261,1821,1207,1881,1215,quantity,note
262,1885,1206,1911,1213,will,note
263,224,1218,240,1225,oe,note
264,244,1218,298,1227,rejected,note
265,302,1218,395,1227,automutically.,note
266,403,1218,426,1225,ALL,note
267,431,1218,496,1225,itemshall,note
268,502,1218,518,1225,be,note
269,522,1218,586,1227,scpanited,note
270,591,1218,679,1227,individually,note
271,683,1220,697,1225,in,note
272,701,1206,736,1234,order,note
273,741,1219,755,1225,to,note
274,760,1218,826,1225,simpothen,note
275,831,1218,852,1225,the,note
276,855,1220,921,1227,receiving,note
277,924,1220,976,1227,process.,note
278,986,1218,1032,1225,Unless,note
279,1037,1219,1104,1225,overwrite,note
280,1108,1218,1125,1227,by,note
281,1130,1218,1190,1225,National,note
282,1195,1218,1258,1226,Contnct.,note
283,1262,1217,1279,1225,all,note
284,1284,1218,1326,1227,goods,note
285,1331,1220,1351,1225,are,note
286,1355,1220,1372,1225,on,note
287,1377,1218,1398,1225,the,note
288,1495,1218,1530,1225,busis,note
289,1534,1218,1559,1225,and,note
290,1563,1206,1634,1234,retumable,note
291,1638,1206,1706,1234,whenever,note
292,1709,1218,1751,1227,goods,note
293,1756,1219,1802,1225,cannot,note
294,1807,1218,1823,1225,be,note
295,1827,1218,1857,1225,sold.,note
296,1865,1218,1895,1227,Any,note
297,298,1229,311,1236,of,note
298,318,1217,344,1245,zits,note
299,349,1230,363,1236,to,note
300,368,1229,435,1236,Eoonsave,note
301,439,1229,497,1236,Staffwill,note
302,504,1229,542,1236,result,note
303,548,1231,560,1236,in,note
304,566,1229,634,1236,intrediare,note
305,638,1230,701,1236,terminate,note
306,705,1229,782,1236,ofaccounts,note
307,787,1229,800,1236,&,note
308,804,1230,860,1238,"paynrent,",note
312,770,1245,782,1251,*,note
313,791,1245,836,1256,This,note
314,844,1245,860,1256,is,note
315,867,1246,972,1260,computer,note
316,978,1245,1091,1260,"generated,",note
317,1099,1249,1126,1257,no,note
318,1135,1245,1230,1260,signature,note
319,1238,1245,1253,1256,is,note
320,1261,1245,1372,1260,required.,note
321,1358,1236,1369,1266,*,note
